pro_UkraineBefore,1221797851258163200,"{'cap': {'english': 0.8008799175144752, 'universal': 0.8082278383974655}, 'display_scores': {'english': {'astroturf': 0.5, 'fake_follower': 2.4, 'financial': 0.6, 'other': 3.7, 'overall': 3.7, 'self_declared': 3.6, 'spammer': 1.9}, 'universal': {'astroturf': 0.2, 'fake_follower': 1.9, 'financial': 0.7, 'other': 3.6, 'overall': 3.6, 'self_declared': 3.6, 'spammer': 2.2}}, 'raw_scores': {'english': {'astroturf': 0.1, 'fake_follower': 0.48, 'financial': 0.12, 'other': 0.74, 'overall': 0.74, 'self_declared': 0.72, 'spammer': 0.38}, 'universal': {'astroturf': 0.03, 'fake_follower': 0.38, 'financial': 0.14, 'other': 0.73, 'overall': 0.73, 'self_declared': 0.73, 'spammer': 0.44}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '1221797851258163200', 'screen_name': 'indiainstats1'}}}"
pro_UkraineBefore,1499419885633425409,"{'cap': {'english': 0.8995513244218455, 'universal': 0.8963872382550993}, 'display_scores': {'english': {'astroturf': 0.2, 'fake_follower': 3.7, 'financial': 1.2, 'other': 4.7, 'overall': 4.7, 'self_declared': 4.1, 'spammer': 3.4}, 'universal': {'astroturf': 0.0, 'fake_follower': 2.8, 'financial': 0.7, 'other': 4.5, 'overall': 4.7, 'self_declared': 4.7, 'spammer': 3.2}}, 'raw_scores': {'english': {'astroturf': 0.04, 'fake_follower': 0.74, 'financial': 0.23, 'other': 0.94, 'overall': 0.94, 'self_declared': 0.83, 'spammer': 0.69}, 'universal': {'astroturf': 0.0, 'fake_follower': 0.55, 'financial': 0.146, 'other': 0.8975, 'overall': 0.94, 'self_declared': 0.94, 'spammer': 0.64}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '1499419885633425409', 'screen_name': 'GannaLikhman'}}}"
pro_UkraineBefore,1370083786478780418,"{'cap': {'english': 0.8021481695167405, 'universal': 0.8068955728616037}, 'display_scores': {'english': {'astroturf': 1.2, 'fake_follower': 3.0, 'financial': 0.2, 'other': 3.8, 'overall': 3.8, 'self_declared': 2.9, 'spammer': 1.4}, 'universal': {'astroturf': 1.1, 'fake_follower': 3.1, 'financial': 0.0, 'other': 3.6, 'overall': 3.6, 'self_declared': 3.5, 'spammer': 1.4}}, 'raw_scores': {'english': {'astroturf': 0.25, 'fake_follower': 0.61, 'financial': 0.03, 'other': 0.75, 'overall': 0.75, 'self_declared': 0.59, 'spammer': 0.29}, 'universal': {'astroturf': 0.22, 'fake_follower': 0.62, 'financial': 0.01, 'other': 0.71, 'overall': 0.71, 'self_declared': 0.7, 'spammer': 0.29}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '1370083786478780418', 'screen_name': 'CHIKIPUMcutfile'}}}"
pro_UkraineBefore,838892984498270209,"{'cap': {'english': 0.7826357858330618, 'universal': 0.6207049850511144}, 'display_scores': {'english': {'astroturf': 1.0, 'fake_follower': 0.9, 'financial': 0.1, 'other': 2.0, 'overall': 1.6, 'self_declared': 0.1, 'spammer': 0.0}, 'universal': {'astroturf': 1.2, 'fake_follower': 0.2, 'financial': 0.1, 'other': 1.5, 'overall': 0.8, 'self_declared': 0.0, 'spammer': 0.0}}, 'raw_scores': {'english': {'astroturf': 0.21, 'fake_follower': 0.18, 'financial': 0.02, 'other': 0.4, 'overall': 0.32, 'self_declared': 0.02, 'spammer': 0.0}, 'universal': {'astroturf': 0.25, 'fake_follower': 0.03, 'financial': 0.02, 'other': 0.3, 'overall': 0.15, 'self_declared': 0.01, 'spammer': 0.0}}, 'user': {'majority_lang': 'pl', 'user_data': {'id_str': '838892984498270209', 'screen_name': 'Piter471c'}}}"
pro_UkraineBefore,773255010012409856,"{'cap': {'english': 0.8912318555080615, 'universal': 0.8102129289660348}, 'display_scores': {'english': {'astroturf': 0.0, 'fake_follower': 3.5, 'financial': 1.2, 'other': 4.6, 'overall': 4.6, 'self_declared': 3.4, 'spammer': 1.2}, 'universal': {'astroturf': 0.0, 'fake_follower': 3.4, 'financial': 0.3, 'other': 3.8, 'overall': 3.8, 'self_declared': 3.2, 'spammer': 1.7}}, 'raw_scores': {'english': {'astroturf': 0.0, 'fake_follower': 0.7033333333333333, 'financial': 0.23, 'other': 0.93, 'overall': 0.93, 'self_declared': 0.69, 'spammer': 0.25}, 'universal': {'astroturf': 0.0, 'fake_follower': 0.67, 'financial': 0.06, 'other': 0.75, 'overall': 0.75, 'self_declared': 0.63, 'spammer': 0.34}}, 'user': {'majority_lang': 'und', 'user_data': {'id_str': '773255010012409856', 'screen_name': '0321Duak'}}}"
pro_UkraineBefore,1293667879993344002,"{'cap': {'english': 0.8670116134145492, 'universal': 0.8532920387559139}, 'display_scores': {'english': {'astroturf': 0.2, 'fake_follower': 3.8, 'financial': 1.1, 'other': 4.5, 'overall': 4.5, 'self_declared': 3.8, 'spammer': 3.3}, 'universal': {'astroturf': 0.0, 'fake_follower': 3.0, 'financial': 0.6, 'other': 4.1, 'overall': 4.4, 'self_declared': 4.4, 'spammer': 3.3}}, 'raw_scores': {'english': {'astroturf': 0.03, 'fake_follower': 0.75, 'financial': 0.22, 'other': 0.9, 'overall': 0.9, 'self_declared': 0.75, 'spammer': 0.66}, 'universal': {'astroturf': 0.0, 'fake_follower': 0.61, 'financial': 0.11, 'other': 0.81, 'overall': 0.88, 'self_declared': 0.88, 'spammer': 0.6686666666666667}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '1293667879993344002', 'screen_name': 'Kris60338604'}}}"
pro_UkraineBefore,1660486105,"{'cap': {'english': 0.2520419704315795, 'universal': 0.23332432370635456}, 'display_scores': {'english': {'astroturf': 1.9, 'fake_follower': 0.4, 'financial': 0.0, 'other': 0.6, 'overall': 0.1, 'self_declared': 0.0, 'spammer': 0.0}, 'universal': {'astroturf': 1.6, 'fake_follower': 0.5, 'financial': 0.0, 'other': 0.4, 'overall': 0.0, 'self_declared': 0.0, 'spammer': 0.0}}, 'raw_scores': {'english': {'astroturf': 0.38, 'fake_follower': 0.07, 'financial': 0.0, 'other': 0.12, 'overall': 0.02, 'self_declared': 0.0, 'spammer': 0.0}, 'universal': {'astroturf': 0.32, 'fake_follower': 0.1, 'financial': 0.0, 'other': 0.07, 'overall': 0.01, 'self_declared': 0.0, 'spammer': 0.0}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '1660486105', 'screen_name': 'victherose'}}}"
pro_UkraineBefore,1497962620636258305,"{'cap': {'english': 0.7952555385005927, 'universal': 0.6207049850511144}, 'display_scores': {'english': {'astroturf': 0.2, 'fake_follower': 1.6, 'financial': 0.8, 'other': 2.2, 'overall': 2.0, 'self_declared': 0.4, 'spammer': 0.4}, 'universal': {'astroturf': 0.2, 'fake_follower': 1.2, 'financial': 0.4, 'other': 1.6, 'overall': 0.8, 'self_declared': 0.2, 'spammer': 0.7}}, 'raw_scores': {'english': {'astroturf': 0.04, 'fake_follower': 0.33, 'financial': 0.15, 'other': 0.44, 'overall': 0.41, 'self_declared': 0.07, 'spammer': 0.07}, 'universal': {'astroturf': 0.03, 'fake_follower': 0.24, 'financial': 0.08, 'other': 0.32, 'overall': 0.15, 'self_declared': 0.05, 'spammer': 0.14}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '1497962620636258305', 'screen_name': 'LasenkoLina'}}}"
pro_UkraineBefore,2743519416,"{'cap': {'english': 0.3912159239072283, 'universal': 0.31739450135566455}, 'display_scores': {'english': {'astroturf': 0.1, 'fake_follower': 0.8, 'financial': 0.2, 'other': 0.1, 'overall': 0.4, 'self_declared': 0.0, 'spammer': 0.0}, 'universal': {'astroturf': 0.0, 'fake_follower': 0.6, 'financial': 0.0, 'other': 0.1, 'overall': 0.2, 'self_declared': 0.0, 'spammer': 0.0}}, 'raw_scores': {'english': {'astroturf': 0.02, 'fake_follower': 0.15, 'financial': 0.04, 'other': 0.02, 'overall': 0.07, 'self_declared': 0.0, 'spammer': 0.0}, 'universal': {'astroturf': 0.01, 'fake_follower': 0.12, 'financial': 0.0, 'other': 0.02, 'overall': 0.04, 'self_declared': 0.0, 'spammer': 0.01}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '2743519416', 'screen_name': 'daryll_mac'}}}"
pro_UkraineBefore,2878775682,"{'cap': {'english': 0.796828494732411, 'universal': 0.6608500314332488}, 'display_scores': {'english': {'astroturf': 0.3, 'fake_follower': 1.6, 'financial': 1.3, 'other': 2.3, 'overall': 2.3, 'self_declared': 0.0, 'spammer': 0.3}, 'universal': {'astroturf': 0.1, 'fake_follower': 0.8, 'financial': 0.7, 'other': 0.8, 'overall': 0.8, 'self_declared': 0.0, 'spammer': 0.2}}, 'raw_scores': {'english': {'astroturf': 0.06, 'fake_follower': 0.31, 'financial': 0.26, 'other': 0.46, 'overall': 0.46, 'self_declared': 0.0, 'spammer': 0.06}, 'universal': {'astroturf': 0.02, 'fake_follower': 0.15, 'financial': 0.14, 'other': 0.16, 'overall': 0.17, 'self_declared': 0.01, 'spammer': 0.04}}, 'user': {'majority_lang': 'de', 'user_data': {'id_str': '2878775682', 'screen_name': 'Rentoz98'}}}"
